GUID,Level,Book,GrammarPoint,CleanGrammarPoint,Connection,MeaningCN,ExplanationCN,ExampleJP,ExampleCN,SimilarGrammar,FunctionCategory,SourceBatch,SourcePageImage,SourceType,Confidence,ReviewStatus,NoiseReason,Tags
66a6ec589a36947a,N5/N4,日语蓝宝书N5N4,～ だい / かい句子筒体形+だい / かい,～ だい/かい句子,普通形+だい/かい,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_08,日语蓝宝书N5N4__part_08-02.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
56815d76d8034657,N5/N4,日语蓝宝书N5N4,～ という接レ名詞+という+名詞,～ という接レ,名詞+という+名詞,叫作...；据说...,可表示名称、引用或传闻。,田中さん（という）人から電話がありました。,有个叫田中的人打来了电话。,同类或相近表达请结合原书相似语法页复习。,引用/名称,batch_08,日语蓝宝书N5N4__part_08-03.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
41c1a1c78ca26e52,N5/N4,日语蓝宝书N5N4,があおりようはう,があおりようはう,名詞 + が / 普通形 + が,但是；主语标记,可表示主语，也可连接前后相反或铺垫内容。,値段は高い（が）、品質はいい。,价格高，但是质量好。,同类或相近表达请结合原书相似语法页复习。,助词/逆接,batch_08,日语蓝宝书N5N4__part_08-05.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
422f0abd25ff7434,N5/N4,日语蓝宝书N5N4,ことが (,ことが(,名詞 + が / 普通形 + が,但是；主语标记,可表示主语，也可连接前后相反或铺垫内容。,値段は高い（が）、品質はいい。,价格高，但是质量好。,同类或相近表达请结合原书相似语法页复习。,助词/逆接,batch_08,日语蓝宝书N5N4__part_08-05.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
a7c9dcf3107df77f,N5/N4,日语蓝宝书N5N4,ことになります,ことになります,感情形容詞 + ことに,令人...的是,表示说话人对后项事实的评价或感情。,うれしい（ことに）、全員が合格した。,令人高兴的是，全员都合格了。,同类或相近表达请结合原书相似语法页复习。,评价,batch_08,日语蓝宝书N5N4__part_08-05.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
0a9d3cb142c7044b,N5/N4,日语蓝宝书N5N4,ないでくだものし,ないでくだものし,動詞ない形 + で,不...而...,表示不做前项而做后项。,傘を持た（ないで）、出かけた。,没带伞就出门了。,同类或相近表达请结合原书相似语法页复习。,否定/伴随,batch_08,日语蓝宝书N5N4__part_08-06.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
d18eeb9f333f1c50,N5/N4,日语蓝宝书N5N4,両親に叱られないように 、 賴をついたことが (,両親に叱られないように、賴をついたことが(,名詞 + が / 普通形 + が,为了能...；像...一样,可表示目的、愿望、变化目标或比喻。,値段は高い（が）、品質はいい。,价格高，但是质量好。,同类或相近表达请结合原书相似语法页复习。,目的/样态,batch_08,日语蓝宝书N5N4__part_08-07.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
1d2ce6d80bcd9635,N5/N4,日语蓝宝书N5N4,ありますきよう今日から,ありますきよう今日から,普通形 + か,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_08,日语蓝宝书N5N4__part_08-07.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
76454aa076d7feee,N5/N4,日语蓝宝书N5N4,ことにする,ことにする,感情形容詞 + ことに,决定...,表示说话人或主语主动决定做某事。,うれしい（ことに）、全員が合格した。,令人高兴的是，全员都合格了。,同类或相近表达请结合原书相似语法页复习。,决定,batch_08,日语蓝宝书N5N4__part_08-08.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
8294d91037da972e,N5/N4,日语蓝宝书N5N4,ことがあることがいる,ことがあることがいる,名詞 + が / 普通形 + が,有时会；曾经,接现在形时表示有时发生；接た形时表示曾有过某经历。,値段は高い（が）、品質はいい。,价格高，但是质量好。,同类或相近表达请结合原书相似语法页复习。,经验/频率,batch_08,日语蓝宝书N5N4__part_08-08.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
17b8b9c0ad577339,N5/N4,日语蓝宝书N5N4,ことになる,ことになる,感情形容詞 + ことに,变成；结果是,表示由外部情况决定，或推导出的结果。,うれしい（ことに）、全員が合格した。,令人高兴的是，全员都合格了。,同类或相近表达请结合原书相似语法页复习。,结果/决定,batch_08,日语蓝宝书N5N4__part_08-08.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
3ee0505ecb778b4c,N5/N4,日语蓝宝书N5N4,とことにする,とことにする,感情形容詞 + ことに,决定...,表示说话人或主语主动决定做某事。,うれしい（ことに）、全員が合格した。,令人高兴的是，全员都合格了。,同类或相近表达请结合原书相似语法页复习。,决定,batch_08,日语蓝宝书N5N4__part_08-08.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
e97b40ebb4027e38,N5/N4,日语蓝宝书N5N4,ことができることがある,ことができることがある,動詞辞書形 + ことができる,有时会；曾经,接现在形时表示有时发生；接た形时表示曾有过某经历。,日本語でメールを書く（ことができる）。,能够用日语写邮件。,同类或相近表达请结合原书相似语法页复习。,经验/频率,batch_08,日语蓝宝书N5N4__part_08-08.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
262c83c106ca721e,N5/N4,日语蓝宝书N5N4,～ もらう / いただ =,～ もらう/いただ =,名詞 + も,也；连...都,表示同类追加或强调极端例子。,私（も）行きます。,我也去。,同类或相近表达请结合原书相似语法页复习。,助词/强调,batch_08,日语蓝宝书N5N4__part_08-09.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
ba1fdf47d3114432,N5/N4,日语蓝宝书N5N4,～ てもらう / ていただく,～ てもらう/ていただく,動詞て形 / い形容詞くて + も,即使...也,表示让步条件。,雨が降っ（ても）、行きます。,即使下雨也去。,同类或相近表达请结合原书相似语法页复习。,让步,batch_08,日语蓝宝书N5N4__part_08-09.png,body_heading,60,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
c77bdd39f8579eef,N5/N4,日语蓝宝书N5N4,～ くれる / くださる,～ くれる/くださる,接续：～ くれる/くださる。按原书条目和句中词形使用。,表示「くれる」这一语法形式或助词用法,用于练习「～ くれる/くださる」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（くれる）の使い方を確認します。,这句话用于确认“～ くれる/くださる”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_08,日语蓝宝书N5N4__part_08-10.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
0134b543ac78c277,N5/N4,日语蓝宝书N5N4,～ やる - きんぎよーーえさ例句ー △ 金魚に餌をやる 。 - ・ / 給金色隈伺料 。,～ やる - きんぎよーーえさ例句ー △ 金魚に餌をやる。-・/給金色隈伺料。,名詞 + や + 名詞,...和...等,用于不完全列举。,机の上に本（や）ノートがあります。,桌上有书和笔记本等。,同类或相近表达请结合原书相似语法页复习。,列举,batch_08,日语蓝宝书N5N4__part_08-10.png,body_heading,20,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
e342d5a452311099,N5/N4,日语蓝宝书N5N4,くれましたははも ・ ) らよう,くれましたははも・)らよう,名詞 + も,也；连...都,表示同类追加或强调极端例子。,私（も）行きます。,我也去。,同类或相近表达请结合原书相似语法页复习。,助词/强调,batch_08,日语蓝宝书N5N4__part_08-12.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
0401d0ad80bfa092,N5/N4,日语蓝宝书N5N4,～ ー食べ彼,～ ー食べ彼,接续：～ ー食べ彼。按原书条目和句中词形使用。,表示「ー食べ彼」这一语法形式或助词用法,用于练习「～ ー食べ彼」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（ー食べ彼）の使い方を確認します。,这句话用于确认“～ ー食べ彼”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_08,日语蓝宝书N5N4__part_08-14.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
e795888bb2caa310,N5/N4,日语蓝宝书N5N4,ためにだけ送る,ためにだけ送る,接续：ためにだけ送る。按原书条目和句中词形使用。,为了；因为,表示目的，也可表示原因。,この文では（ためにだけ送る）の使い方を確認します。,这句话用于确认“ためにだけ送る”的用法。,同类或相近表达请结合原书相似语法页复习。,目的/原因,batch_08,日语蓝宝书N5N4__part_08-15.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
123511c5145d281d,N5/N4,日语蓝宝书N5N4,送りようにわかもの,送りようにわかもの,普通形 + か,为了能...；像...一样,可表示目的、愿望、变化目标或比喻。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,目的/样态,batch_08,日语蓝宝书N5N4__part_08-15.png,body_heading,30,needs_manual_review,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 needs_manual_review auto_completed
fee7aa35532dabdb,N5/N4,日语蓝宝书N5N4,～ 本 - 若者な,～ 本 - 若者な,接续：～ 本 - 若者な。按原书条目和句中词形使用。,表示「本 - 若者な」这一语法形式或助词用法,用于练习「～ 本 - 若者な」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（本 - 若者な）の使い方を確認します。,这句话用于确认“～ 本 - 若者な”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_08,日语蓝宝书N5N4__part_08-15.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
8b4f854a2786b8a8,N5/N4,日语蓝宝书N5N4,"～ 「 お ～. ございます 」 一 , 常成寒暄浯的固定句式 。 如 「 おはようござし 、 ます 」 ( 早上好 ) い 「 おめでとう",～「お,接续：～「お。按原书条目和句中词形使用。,表示「「お」这一语法形式或助词用法,用于练习「～「お」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（「お）の使い方を確認します。,这句话用于确认“～「お”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_08,日语蓝宝书N5N4__part_08-16.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_08 kept_needs_explanation auto_completed
